threshold,recall,fpr,grid_precision,prevalence_precision,tp,fp,n_pos,n_neg
-1.8795,1.0,0.10096153846153846,0.27586206896551724,0.5239294710327456,576,1512,576,14976
-1.876,1.0,0.10056089743589744,0.276657060518732,0.5249211356466876,576,1506,576,14976
-1.8725,1.0,0.10002670940170941,0.2777242044358727,0.5262492093611638,576,1498,576,14976
-1.8695,1.0,0.09969284188034189,0.27839536007733207,0.5270826734241368,576,1493,576,14976
-1.8665,1.0,0.09875801282051282,0.28029197080291973,0.5294304804327076,576,1479,576,14976
-1.8635000000000002,1.0,0.09822382478632478,0.28138739618954567,0.5307814992025518,576,1471,576,14976
-1.86,1.0,0.09782318376068376,0.2822146006859383,0.5317992968999681,576,1465,576,14976
-1.8565,1.0,0.09775641025641026,0.2823529411764706,0.5319693094629157,576,1464,576,14976
-1.8535,1.0,0.09742254273504274,0.28304668304668307,0.5328210054434839,576,1459,576,14976
-1.8505,1.0,0.09668803418803419,0.2845849802371542,0.5347043701799487,576,1448,576,14976
-1.8475000000000001,1.0,0.09561965811965811,0.2868525896414343,0.537467700258398,576,1432,576,14976
-1.844,1.0,0.09521901709401709,0.28771228771228774,0.5385113268608415,576,1426,576,14976
-1.8405,1.0,0.09448450854700854,0.28930185836263184,0.5404352062357909,576,1415,576,14976
-1.8375,1.0,0.09354967948717949,0.291350531107739,0.5429037520391516,576,1401,576,14976
-1.8355000000000001,1.0,0.09168002136752136,0.2955361723961006,0.5479091208429371,576,1373,576,14976
-1.834,1.0,0.09154647435897435,0.29583975346687214,0.5482701812191104,576,1371,576,14976
-1.8315000000000001,1.0,0.09101228632478632,0.29706034038164003,0.5497191939213744,576,1363,576,14976
-1.828,1.0,0.08967681623931624,0.30015633142261594,0.5533754572663785,576,1343,576,14976
-1.8245,1.0,0.08860844017094018,0.30267997898055704,0.5563356736877298,576,1327,576,14976
-1.8215,1.0,0.0876736111111111,0.304923239809423,0.5589519650655023,576,1313,576,14976
-1.8195000000000001,1.0,0.08700587606837606,0.3065460351250665,0.5608358611391978,576,1303,576,14976
-1.818,1.0,0.08673878205128205,0.3072,0.5615929800877488,576,1299,576,14976
-1.8155000000000001,1.0,0.08607104700854701,0.3088471849865952,0.5634947511005758,576,1289,576,14976
-1.8135,1.0,0.08553685897435898,0.31017770597738287,0.5650254668930391,576,1281,576,14976
-1.8119999999999998,1.0,0.08486912393162394,0.3118570655116405,0.5669505962521294,576,1271,576,14976
-1.8105,1.0,0.08473557692307693,0.3121951219512195,0.5673371974087965,576,1269,576,14976
-1.8090000000000002,1.0,0.0843349358974359,0.3132137030995106,0.5685001708233686,576,1263,576,14976
-1.8075,1.0,0.08393429487179487,0.3142389525368249,0.5696679219445395,576,1257,576,14976
-1.8065,1.0,0.08340010683760683,0.3156164383561644,0.5712324064538277,576,1249,576,14976
-1.8054999999999999,1.0,0.08313301282051282,0.3163097199341021,0.5720178755586113,576,1245,576,14976
-1.8045,1.0,0.08299946581196581,0.3166575041231446,0.5724114207086344,576,1243,576,14976
-1.8035,1.0,0.08273237179487179,0.31735537190082647,0.5732001377884947,576,1239,576,14976
-1.802,1.0,0.08259882478632478,0.3177054605626034,0.5735953119613927,576,1237,576,14976
-1.7999999999999998,1.0,0.08193108974358974,0.3194675540765391,0.5755793842960913,576,1227,576,14976
-1.7985,1.0,0.08179754273504274,0.3198223209328151,0.5759778470058844,576,1225,576,14976
-1.7974999999999999,1.0,0.08166399572649573,0.32017787659811003,0.5763768617942501,576,1223,576,14976
-1.7965,1.0,0.0812633547008547,0.32124930284439485,0.5775772301284277,576,1217,576,14976
-1.795,1.0,0.08072916666666667,0.3226890756302521,0.5791855203619909,576,1209,576,14976
-1.7930000000000001,1.0,0.08059561965811966,0.32305103757711723,0.5795889933820968,576,1207,576,14976
-1.7915,1.0,0.08046207264957266,0.32341381246490736,0.5799930289299408,576,1205,576,14976
-1.7905,1.0,0.08032852564102565,0.32377740303541314,0.5803976281827694,576,1203,576,14976
-1.7890000000000001,1.0,0.08019497863247864,0.3241418120427687,0.5808027923211169,576,1201,576,14976
-1.7875,1.0,0.07939369658119658,0.3263456090651558,0.5832457062740974,576,1189,576,14976
-1.786,1.0,0.07912660256410256,0.3270868824531516,0.5840645840645841,576,1185,576,14976
-1.7845,1.0,0.07845886752136752,0.3289548829240434,0.5861218738992604,576,1175,576,14976
-1.7835,1.0,0.07832532051282051,0.3293310463121784,0.5865350722594289,576,1173,576,14976
-1.7825,1.0,0.07632211538461539,0.33507853403141363,0.5928037050231565,576,1143,576,14976
-1.7814999999999999,1.0,0.07605502136752136,0.3358600583090379,0.5936496610774171,576,1139,576,14976
-1.7805,1.0,0.07445245726495726,0.34062684801892373,0.5987765383231378,576,1115,576,14976
-1.7795,1.0,0.07311698717948718,0.34470377019748655,0.6031170714026821,576,1095,576,14976
-1.7785,1.0,0.07271634615384616,0.34594594594594597,0.6044315292408282,576,1089,576,14976
-1.7774999999999999,1.0,0.07098023504273504,0.35143380109823064,0.6101943527686102,576,1063,576,14976
-1.7765,1.0,0.06884348290598291,0.358431860609832,0.6174397031539888,576,1031,576,14976
-1.7755,1.0,0.06637286324786325,0.3668789808917197,0.6260346124905944,576,994,576,14976
-1.7745,1.0,0.0641025641025641,0.375,0.6341463414634146,576,960,576,14976
-1.7734999999999999,1.0,0.062433226495726496,0.3812045003309067,0.6402462485571373,576,935,576,14976
-1.7725,1.0,0.05909455128205128,0.3942505133470226,0.6528050215770891,576,885,576,14976
-1.7715,1.0,0.057491987179487176,0.40083507306889354,0.659009900990099,576,861,576,14976
-1.7705,1.0,0.055088141025641024,0.41113490364025695,0.6685415829650462,576,825,576,14976
-1.7694999999999999,1.0,0.0531517094017094,0.4198250728862974,0.6764227642276424,576,796,576,14976
-1.7685,1.0,0.050881410256410256,0.4304932735426009,0.6859027205276175,576,762,576,14976
-1.7675,1.0,0.050347222222222224,0.4330827067669173,0.6881720430107526,576,754,576,14976
-1.7665,1.0,0.048677884615384616,0.4413793103448276,0.6953614709569578,576,729,576,14976
-1.7654999999999998,1.0,0.047142094017094016,0.44929797191887677,0.7021097046413501,576,706,576,14976
-1.7645,1.0,0.04607371794871795,0.4549763033175355,0.7068819031435853,576,690,576,14976
-1.7635,1.0,0.045405982905982904,0.4585987261146497,0.7098976109215017,576,680,576,14976
-1.7625,1.0,0.04360309829059829,0.46867371847030104,0.7181700474751833,576,653,576,14976
-1.7614999999999998,1.0,0.04266826923076923,0.4740740740740741,0.7225358228397742,576,639,576,14976
-1.7605,1.0,0.042534722222222224,0.4748557295960429,0.7231638418079095,576,637,576,14976
-1.7595,1.0,0.0421340811965812,0.4772162386081193,0.7250544662309368,576,631,576,14976
-1.7585,1.0,0.04193376068376068,0.47840531561461797,0.7260034904013961,576,628,576,14976
-1.7574999999999998,1.0,0.041666666666666664,0.48,0.7272727272727273,576,624,576,14976
-1.7565,1.0,0.04159989316239316,0.48040033361134277,0.7275907302142546,576,623,576,14976
-1.7555,1.0,0.04079861111111111,0.485256950294861,0.7314285714285714,576,611,576,14976
-1.7545,1.0,0.04073183760683761,0.4856661045531197,0.731750219876869,576,610,576,14976
-1.7534999999999998,1.0,0.040665064102564104,0.4860759493670886,0.732072151341839,576,609,576,14976
-1.7525,1.0,0.03986378205128205,0.49104859335038364,0.7359575409111013,576,597,576,14976
-1.751,1.0,0.039797008547008544,0.49146757679180886,0.736283185840708,576,596,576,14976
-1.7485,1.0,0.039663461538461536,0.49230769230769234,0.7369353410097432,576,594,576,14976
-1.745,1.0,0.03926282051282051,0.4948453608247423,0.7388987566607459,576,588,576,14976
-1.7415,1.0,0.03859508547008547,0.49913344887348354,0.7421944692239073,576,578,576,14976
-1.702,1.0,0.038461538461538464,0.5,0.7428571428571428,576,576,576,14976
-1.6625,1.0,0.03839476495726496,0.5004344048653345,0.743188923626619,576,575,576,14976
-1.6595,1.0,0.038327991452991456,0.5008695652173913,0.7435210008936551,576,574,576,14976
-1.656,1.0,0.038127670940170943,0.5021795989537925,0.7445190156599553,576,571,576,14976
-1.6524999999999999,1.0,0.037927350427350424,0.5034965034965035,0.7455197132616488,576,568,576,14976
-1.649,1.0,0.037593482905982904,0.5057067603160668,0.7471935339021104,576,563,576,14976
-1.6455,1.0,0.03739316239316239,0.5070422535211268,0.7482014388489209,576,560,576,14976
-1.642,1.0,0.037126068376068376,0.508833922261484,0.7495495495495496,576,556,576,14976
-1.6385,1.0,0.036591880341880344,0.5124555160142349,0.7522603978300181,576,548,576,14976
-1.6355,1.0,0.03632478632478633,0.5142857142857142,0.7536231884057971,576,544,576,14976
-1.632,1.0,0.036057692307692304,0.5161290322580645,0.7549909255898367,576,540,576,14976
-1.6284999999999998,1.0,0.035590277777777776,0.5193868349864743,0.7573964497041421,576,533,576,14976
-1.625,1.0,0.03498931623931624,0.5236363636363637,0.7605118829981719,576,524,576,14976
-1.6215000000000002,1.0,0.034254807692307696,0.5289256198347108,0.7643546164446485,576,513,576,14976
-1.618,1.0,0.033720619658119656,0.5328399629972248,0.7671738128169664,576,505,576,14976
-1.6145,1.0,0.033186431623931624,0.5368126747437092,0.7700138824618233,576,497,576,14976
-1.6115,1.0,0.03291933760683761,0.538821328344247,0.7714418173388967,576,493,576,14976
-1.608,1.0,0.032719017094017096,0.5403377110694184,0.7725162488393685,576,490,576,14976
-1.6045,1.0,0.03211805555555555,0.5449385052034059,0.7757575757575758,576,481,576,14976
-1.601,1.0,0.031650641025641024,0.5485714285714286,0.7782974742750234,576,474,576,14976
-1.5975000000000001,1.0,0.030782585470085472,0.5554484088717454,0.7830588235294118,576,461,576,14976
-1.594,1.0,0.030448717948717948,0.5581395348837209,0.7849056603773585,576,456,576,14976
-1.5905,1.0,0.030248397435897436,0.5597667638483965,0.786017949929145,576,453,576,14976
-1.5875,1.0,0.030114850427350428,0.560856864654333,0.7867612293144208,576,451,576,14976
-1.584,1.0,0.029780982905982904,0.5636007827788649,0.7886255924170616,576,446,576,14976
-1.5805,1.0,0.029513888888888888,0.5658153241650294,0.7901234567901235,576,442,576,14976
-1.577,1.0,0.029313568376068376,0.5674876847290641,0.7912505943889682,576,439,576,14976
-1.5735000000000001,1.0,0.028912927350427352,0.5708622398414271,0.7935145445875059,576,433,576,14976
-1.57,1.0,0.02844551282051282,0.5748502994011976,0.7961722488038278,576,426,576,14976
-1.5665,1.0,0.028178418803418804,0.5771543086172345,0.7976989453499521,576,422,576,14976
-1.5615,1.0,0.027777777777777776,0.5806451612903226,0.8,576,416,576,14976
-1.5545,1.0,0.027711004273504272,0.5812310797174571,0.8003848003848004,576,415,576,14976
-1.5495,1.0,0.027377136752136752,0.5841784989858012,0.802314368370299,576,410,576,14976
-1.5474999999999999,1.0,0.026909722222222224,0.5883554647599591,0.8050314465408805,576,403,576,14976
-1.5455,1.0,0.026842948717948716,0.588957055214724,0.8054211035818006,576,402,576,14976
-1.5425,1.0,0.026442307692307692,0.5925925925925926,0.8077669902912622,576,396,576,14976
-1.54,1.0,0.026175213675213676,0.5950413223140496,0.8093385214007782,576,392,576,14976
-1.5385,1.0,0.026108440170940172,0.5956566701137539,0.8097323600973236,576,391,576,14976
-1.5375,1.0,0.026041666666666668,0.5962732919254659,0.810126582278481,576,390,576,14976
-1.536,1.0,0.025841346153846152,0.5981308411214953,0.8113115553388591,576,387,576,14976
-1.5339999999999998,1.0,0.025574252136752136,0.6006256517205423,0.8128969223253542,576,383,576,14976
-1.532,1.0,0.025173611111111112,0.6044071353620147,0.8152866242038217,576,377,576,14976
-1.5299999999999998,1.0,0.02470619658119658,0.6088794926004228,0.8180924287118977,576,370,576,14976
-1.5285,1.0,0.02437232905982906,0.61211477151966,0.8201084277969443,576,365,576,14976
-1.5274999999999999,1.0,0.02377136752136752,0.6180257510729614,0.8237623762376237,576,356,576,14976
-1.5265,1.0,0.023571047008547008,0.620021528525296,0.8249876053544869,576,353,576,14976
-1.525,1.0,0.02283653846153846,0.6274509803921569,0.8295114656031904,576,342,576,14976
-1.5230000000000001,1.0,0.021768162393162392,0.6385809312638581,0.8361809045226131,576,326,576,14976
-1.521,1.0,0.021300747863247864,0.6435754189944134,0.8391326273323247,576,319,576,14976
-1.5190000000000001,1.0,0.02063301282051282,0.6508474576271186,0.843385707045109,576,309,576,14976
-1.517,1.0,0.020365918803418804,0.6538024971623155,0.8450990350431691,576,305,576,14976
-1.5150000000000001,1.0,0.019831730769230768,0.6597938144329897,0.8485466598674145,576,297,576,14976
-1.513,1.0,0.019230769230769232,0.6666666666666666,0.8524590163934427,576,288,576,14976
-1.5110000000000001,1.0,0.018696581196581196,0.6728971962616822,0.8559670781893004,576,280,576,14976
-1.509,1.0,0.018295940170940172,0.6776470588235294,0.8586171310629516,576,274,576,14976
-1.5070000000000001,1.0,0.018162393162393164,0.6792452830188679,0.859504132231405,576,272,576,14976
-1.505,1.0,0.017694978632478632,0.6848989298454221,0.8626231207879731,576,265,576,14976
-1.5030000000000001,1.0,0.017427884615384616,0.6881720430107527,0.8644155844155844,576,261,576,14976
-1.501,1.0,0.016960470085470084,0.6939759036144578,0.867570385818561,576,254,576,14976
-1.499,1.0,0.01655982905982906,0.6990291262135923,0.8702928870292886,576,248,576,14976
-1.4969999999999999,1.0,0.016092414529914528,0.7050183598531212,0.873490813648294,576,241,576,14976
-1.495,1.0,0.015424679487179488,0.7137546468401487,0.8781002638522427,576,231,576,14976
-1.4935,1.0,0.015291132478632478,0.715527950310559,0.879027997886952,576,229,576,14976
-1.492,1.0,0.014890491452991452,0.72090112640801,0.8818229994700584,576,223,576,14976
-1.4900000000000002,1.0,0.014489850427350428,0.7263556116015133,0.8846358320042531,576,217,576,14976
-1.488,1.0,0.01422275641025641,0.7300380228136882,0.8865210442194993,576,213,576,14976
-1.4860000000000002,1.0,0.014155982905982906,0.7309644670050761,0.8869936034115139,576,212,576,14976
-1.484,1.0,0.013822115384615384,0.735632183908046,0.8893639764831641,576,207,576,14976
-1.4820000000000002,1.0,0.013621794871794872,0.7384615384615385,0.8907922912205568,576,204,576,14976
-1.479,1.0,0.013555021367521368,0.7394094993581515,0.8912694161756829,576,203,576,14976
-1.476,1.0,0.013488247863247864,0.7403598971722365,0.8917470525187567,576,202,576,14976
-1.4735,1.0,0.013421474358974358,0.7413127413127413,0.8922252010723861,576,201,576,14976
-1.4705,1.0,0.013354700854700854,0.7422680412371134,0.8927038626609443,576,200,576,14976
-1.467,1.0,0.013221153846153846,0.7441860465116279,0.8936627282491945,576,198,576,14976
-1.464,1.0,0.013154380341880342,0.7451487710219923,0.8941429339065019,576,197,576,14976
-1.4625,1.0,0.013087606837606838,0.7461139896373057,0.8946236559139785,576,196,576,14976
-1.455,1.0,0.01295405982905983,0.7480519480519481,0.8955866523143164,576,194,576,14976
-1.1989999999999998,1.0,0.01282051282051282,0.75,0.896551724137931,576,192,576,14976
-0.947,1.0,0.012753739316239316,0.7509778357235984,0.8970350404312668,576,191,576,14976
-0.938,1.0,0.012686965811965812,0.7519582245430809,0.8975188781014024,576,190,576,14976
-0.929,1.0,0.0124866452991453,0.7549148099606815,0.8989735278227985,576,187,576,14976
-0.923,1.0,0.01235309829059829,0.7568988173455979,0.8999459167117361,576,185,576,14976
-0.914,1.0,0.012152777777777778,0.7598944591029023,0.9014084507042254,576,182,576,14976
-0.905,1.0,0.01188568376068376,0.7639257294429708,0.9033659066232356,576,178,576,14976
-0.899,1.0,0.011752136752136752,0.7659574468085106,0.9043478260869565,576,176,576,14976
-0.893,1.0,0.011685363247863248,0.7669773635153129,0.9048395867319194,576,175,576,14976
-0.887,1.0,0.01155181623931624,0.7690253671562083,0.9058247142079477,576,173,576,14976
-0.8775,1.0,0.011485042735042736,0.7700534759358288,0.906318082788671,576,172,576,14976
-0.868,1.0,0.011351495726495726,0.7721179624664879,0.9073064340239912,576,170,576,14976
-0.862,1.0,0.01108440170940171,0.7762803234501348,0.9092896174863387,576,166,576,14976
-0.856,1.0,0.010683760683760684,0.782608695652174,0.912280701754386,576,160,576,14976
-0.85,1.0,0.010216346153846154,0.7901234567901234,0.9157952669235003,576,153,576,14976
-0.844,1.0,0.009748931623931624,0.7977839335180056,0.9193370165745857,576,146,576,14976
-0.838,1.0,0.009615384615384616,0.8,0.9203539823008849,576,144,576,14976
-0.832,1.0,0.009014423076923076,0.810126582278481,0.924958310172318,576,135,576,14976
-0.826,1.0,0.008613782051282052,0.8170212765957446,0.928053541550474,576,129,576,14976
-0.82,1.0,0.007612179487179487,0.8347826086956521,0.935883014623172,576,114,576,14976
-0.8140000000000001,1.0,0.007077991452991453,0.844574780058651,0.9401129943502824,576,106,576,14976
-0.808,1.0,0.006276709401709402,0.8597014925373134,0.9465301478953355,576,94,576,14976
-0.802,1.0,0.005408653846153846,0.8767123287671232,0.9535816618911175,576,81,576,14976
-0.796,1.0,0.004340277777777778,0.8985959438377535,0.9624060150375939,576,65,576,14976
-0.79,1.0,0.003672542735042735,0.9128367670364501,0.9680046538685282,576,55,576,14976
-0.784,1.0,0.0030048076923076925,0.927536231884058,0.9736688121708601,576,45,576,14976
-0.778,1.0,0.002403846153846154,0.9411764705882353,0.9788235294117646,576,36,576,14976
-0.769,1.0,0.0022702991452991455,0.9442622950819672,0.9799764428739693,576,34,576,14976
-0.7565,1.0,0.0020699786324786325,0.9489291598023064,0.9817109144542774,576,31,576,14976
-0.747,1.0,0.001936431623931624,0.9520661157024793,0.9828706438275252,576,29,576,14976
-0.741,1.0,0.0018028846153846155,0.9552238805970149,0.984033116499113,576,27,576,14976
-0.735,1.0,0.0016025641025641025,0.96,0.9857819905213271,576,24,576,14976
-0.729,1.0,0.001469017094017094,0.9632107023411371,0.9869513641755635,576,22,576,14976
-0.723,1.0,0.001201923076923077,0.9696969696969697,0.9892984542211654,576,18,576,14976
-0.717,1.0,0.000734508547008547,0.9812606473594548,0.9934328358208956,576,11,576,14976
